0.000000000000000000e+00 6.986899543663733147e-04
9.004502251125562351e-01 1.041489678520948455e-03
1.800900450225112470e+00 1.582191968620635892e-03
2.701350675337668594e+00 2.186019827186359756e-03
3.601800900450224940e+00 2.325862650667892551e-03
4.502251125562780842e+00 2.025516210059135659e-03
5.402701350675337189e+00 1.861149585041035892e-03
6.303151575787893535e+00 1.978246853082359872e-03
7.203601800900449881e+00 1.991535091219324635e-03
8.104052026013006227e+00 1.607653816385922092e-03
9.004502251125561685e+00 1.136371282676128334e-03
9.904952476238118919e+00 7.726057605596101845e-04
1.080540270135067438e+01 5.364432155205189120e-04
1.170585292646323161e+01 3.896094124079717215e-04
1.260630315157578707e+01 2.956968962888155417e-04
1.350675337668834430e+01 2.321580395589584265e-04
1.440720360180089976e+01 1.869412384579393325e-04
1.530765382691345522e+01 1.540647497491385133e-04
1.620810405202601245e+01 1.299138105641013815e-04
1.710855427713856969e+01 1.121742215309591182e-04
1.800900450225112337e+01 9.885125849302031620e-05
1.890945472736368060e+01 8.722084696313894088e-05
1.980990495247623784e+01 7.602316653807777579e-05
2.071035517758879507e+01 6.626476166375126309e-05
2.161080540270134875e+01 5.836808734747661717e-05
2.251125562781390599e+01 5.199589108777247123e-05
2.341170585292646322e+01 4.675530876748435415e-05
2.431215607803901690e+01 4.236946123972509782e-05
2.521260630315157414e+01 3.865201015473009966e-05
2.611305652826413137e+01 3.547778310261348237e-05
2.701350675337668861e+01 3.277472836911038840e-05
2.791395697848924229e+01 3.050860197603971481e-05
2.881440720360179952e+01 2.864881718255453543e-05
2.971485742871435676e+01 2.707467830760270833e-05
3.061530765382691044e+01 2.561234904157959320e-05
3.151575787893946767e+01 2.414942623756496310e-05
3.241620810405202491e+01 2.248174035300244580e-05
3.331665832916458214e+01 2.081402787341294285e-05
3.421710855427713938e+01 1.941571273233981131e-05
3.511755877938969661e+01 1.829538097470730047e-05
3.601800900450224674e+01 1.735544229265136197e-05
3.691845922961480397e+01 1.642995452615518388e-05
3.781890945472736121e+01 1.549060882161058719e-05
3.871935967983991844e+01 1.464250253809825888e-05
3.961980990495247568e+01 1.391274746846514437e-05
4.052026013006503291e+01 1.328540379444350549e-05
4.142071035517759015e+01 1.274810773899036435e-05
4.232116058029014027e+01 1.229903607980162056e-05
4.322161080540269751e+01 1.194912956822838822e-05
4.412206103051525474e+01 1.172833247406147243e-05
4.502251125562781198e+01 1.169812008533177664e-05
4.592296148074036921e+01 1.196360336853335594e-05
4.682341170585292645e+01 1.260723523380937003e-05
4.772386193096548368e+01 1.336201243079368228e-05
4.862431215607803381e+01 1.347455094011812048e-05
4.952476238119059104e+01 1.268634390927757346e-05
5.042521260630314828e+01 1.174997093865200571e-05
5.132566283141570551e+01 1.092618147230916132e-05
5.222611305652826275e+01 1.010226278737018859e-05
5.312656328164081998e+01 9.467003898553676328e-06
5.402701350675337721e+01 9.077012418600628971e-06
5.492746373186592734e+01 8.699580724153090680e-06
5.582791395697848458e+01 8.237811465447246643e-06
5.672836418209104181e+01 7.868188176075236639e-06
5.762881440720359905e+01 7.657332610904176188e-06
5.852926463231615628e+01 7.514231587158015168e-06
5.942971485742871351e+01 7.347220562778589704e-06
6.033016508254127075e+01 7.202822108871965399e-06
6.123061530765382088e+01 7.211928948422494861e-06
6.213106553276637811e+01 7.377544055674150476e-06
6.303151575787893535e+01 7.518435821656675962e-06
6.393196598299149258e+01 7.520975756544263781e-06
6.483241620810404982e+01 7.434817130052009138e-06
6.573286643321659994e+01 7.222355141217606461e-06
6.663331665832916428e+01 6.873652250942570793e-06
6.753376688344171441e+01 6.477675701414354637e-06
6.843421710855427875e+01 6.222110318967145240e-06
6.933466733366682888e+01 6.188742563081805655e-06
7.023511755877939322e+01 6.386102273560334135e-06
7.113556778389194335e+01 6.724181442123450128e-06
7.203601800900449348e+01 6.930443420892903299e-06
7.293646823411705782e+01 6.923392277967316185e-06
7.383691845922960795e+01 6.989335025354318583e-06
7.473736868434217229e+01 7.409283922953877958e-06
7.563781890945472242e+01 8.104120373318543833e-06
7.653826913456728676e+01 8.775589810907714791e-06
7.743871935967983688e+01 9.286574783611103626e-06
7.833916958479238701e+01 9.482121506670813783e-06
7.923961980990495135e+01 9.161170877646489190e-06
8.014007003501750148e+01 8.455789060849364108e-06
8.104052026013006582e+01 7.888608280119544853e-06
8.194097048524261595e+01 7.705578093542042232e-06
8.284142071035518029e+01 7.526698764823972940e-06
8.374187093546773042e+01 7.139327171637626047e-06
8.464232116058028055e+01 6.803674102990001990e-06
8.554277138569284489e+01 6.827341952782103189e-06
8.644322161080539502e+01 7.072315046464676959e-06
8.734367183591795936e+01 6.996404130634178645e-06
8.824412206103050949e+01 6.553555253696710454e-06
8.914457228614307382e+01 6.052811642399408620e-06
9.004502251125562395e+01 5.667795629390054751e-06
9.094547273636817408e+01 5.421864948404738635e-06
9.184592296148073842e+01 5.317843382442414802e-06
9.274637318659328855e+01 5.391918707656908976e-06
9.364682341170585289e+01 5.654921037983030684e-06
9.454727363681840302e+01 6.036632291402355337e-06
9.544772386193096736e+01 6.401553356852309575e-06
9.634817408704351749e+01 6.659110252068285928e-06
9.724862431215606762e+01 6.725170324517264312e-06
9.814907453726863196e+01 6.674621943024594544e-06
9.904952476238118209e+01 6.756999776752144813e-06
9.994997498749374643e+01 7.077815515939611824e-06
1.008504252126062966e+02 7.575694352094095197e-06
1.017508754377188609e+02 7.898709294773659896e-06
1.026513256628314110e+02 7.825511143380377247e-06
1.035517758879439612e+02 7.782380003133930951e-06
1.044522261130565255e+02 7.910567258572363602e-06
1.053526763381690756e+02 7.952015005124714125e-06
1.062531265632816400e+02 7.893493882985698530e-06
1.071535767883941901e+02 7.886571772603078671e-06
1.080540270135067544e+02 8.063753957619958172e-06
1.089544772386193046e+02 8.329214933796417306e-06
1.098549274637318547e+02 8.503889875551513131e-06
1.107553776888444190e+02 8.544628777011888948e-06
1.116558279139569692e+02 8.462431936370711893e-06
1.125562781390695335e+02 8.191759951546902235e-06
1.134567283641820836e+02 7.896704350454633109e-06
1.143571785892946480e+02 7.715814723975031520e-06
1.152576288144071981e+02 7.732286517053497509e-06
1.161580790395197482e+02 8.016649149728749798e-06
1.170585292646323126e+02 8.337957043089707320e-06
1.179589794897448627e+02 8.280154531969227043e-06
1.188594297148574270e+02 7.855662114182759660e-06
1.197598799399699772e+02 7.338912250994821898e-06
1.206603301650825415e+02 6.929851091700570004e-06
1.215607803901950916e+02 6.701733404220013609e-06
1.224612306153076418e+02 6.766072878401127256e-06
1.233616808404202061e+02 7.318499523456495242e-06
1.242621310655327562e+02 8.279213828264298891e-06
1.251625812906453206e+02 9.369851962012159879e-06
1.260630315157578707e+02 1.026371415244758001e-05
1.269634817408704350e+02 1.059943037394528248e-05
1.278639319659829852e+02 1.072623256372110410e-05
1.287643821910955353e+02 1.125897380416823806e-05
1.296648324162080996e+02 1.208404789611526588e-05
1.305652826413206640e+02 1.278406206644829257e-05
1.314657328664331999e+02 1.276109397448047017e-05
1.323661830915457642e+02 1.218237964983190982e-05
1.332666333166583286e+02 1.167875070845858810e-05
1.341670835417708929e+02 1.115690920443911437e-05
1.350675337668834288e+02 1.053963605368710474e-05
1.359679839919959932e+02 1.012827719271019682e-05
1.368684342171085575e+02 9.806880953435189344e-06
1.377688844422210934e+02 9.511899863215562652e-06
1.386693346673336578e+02 9.512380545630725953e-06
1.395697848924462221e+02 9.844057093720136832e-06
1.404702351175587864e+02 1.048313993669783537e-05
1.413706853426713224e+02 1.118143165806462233e-05
1.422711355677838867e+02 1.165285428053672838e-05
1.431715857928964510e+02 1.186393831323734667e-05
1.440720360180089870e+02 1.196375095102043485e-05
1.449724862431215513e+02 1.235494119325010077e-05
1.458729364682341156e+02 1.288865242104369932e-05
1.467733866933466800e+02 1.296028123794021149e-05
1.476738369184592159e+02 1.269520301084256202e-05
1.485742871435717802e+02 1.242557056725347349e-05
1.494747373686843446e+02 1.232430333160724746e-05
1.503751875937968805e+02 1.247529943476413391e-05
1.512756378189094448e+02 1.293577379612925226e-05
1.521760880440220092e+02 1.384788394450998858e-05
1.530765382691345735e+02 1.498975435428983884e-05
1.539769884942471094e+02 1.554007106506583992e-05
1.548774387193596738e+02 1.532939182600234366e-05
1.557778889444722381e+02 1.496357898702943639e-05
1.566783391695847740e+02 1.485053530303289643e-05
1.575787893946973384e+02 1.477769444399994383e-05
1.584792396198099027e+02 1.435195513830345260e-05
1.593796898449224670e+02 1.386161648713341676e-05
1.602801400700350030e+02 1.351416965298381665e-05
1.611805902951475673e+02 1.326995286619589746e-05
1.620810405202601316e+02 1.335824662386348709e-05
1.629814907453726676e+02 1.364753310183282809e-05
1.638819409704852319e+02 1.375626320244930358e-05
1.647823911955977962e+02 1.367549179384762667e-05
1.656828414207103606e+02 1.346306878692576547e-05
1.665832916458228965e+02 1.348105908989822901e-05
1.674837418709354608e+02 1.359161885494748726e-05
1.683841920960480252e+02 1.331055788604602438e-05
1.692846423211605611e+02 1.292695690736430519e-05
1.701850925462731254e+02 1.275482513676021542e-05
1.710855427713856898e+02 1.292830710687809757e-05
1.719859929964982541e+02 1.342242699646285915e-05
1.728864432216107900e+02 1.417708435992401626e-05
1.737868934467233544e+02 1.491868114141943301e-05
1.746873436718359187e+02 1.525642453526016269e-05
1.755877938969484546e+02 1.540336286617354557e-05
1.764882441220610190e+02 1.547156533890766745e-05
1.773886943471735833e+02 1.538194811651401740e-05
1.782891445722861476e+02 1.539779926618405843e-05
1.791895947973986836e+02 1.541215045841101689e-05
1.800900450225112479e+02 1.551795857225344113e-05
1.809904952476238122e+02 1.562940705772280741e-05
1.818909454727363482e+02 1.502813898169949675e-05
1.827913956978489125e+02 1.408668631017729061e-05
1.836918459229614768e+02 1.336329482669329233e-05
1.845922961480740412e+02 1.305538503912747848e-05
1.854927463731865771e+02 1.317440749576558332e-05
1.863931965982991414e+02 1.350468359958889030e-05
1.872936468234117058e+02 1.375566387921047521e-05
1.881940970485242417e+02 1.357095466239190629e-05
1.890945472736368060e+02 1.328146835748228712e-05
1.899949974987493704e+02 1.331517509477549475e-05
1.908954477238619347e+02 1.357592950506804437e-05
1.917958979489744706e+02 1.391866366223656522e-05
1.926963481740870350e+02 1.456592093808530309e-05
1.935967983991995993e+02 1.556303974385858793e-05
1.944972486243121352e+02 1.630359901503224441e-05
1.953976988494246996e+02 1.672947041132028095e-05
1.962981490745372639e+02 1.689517822357677939e-05
1.971985992996498283e+02 1.643760052071426323e-05
1.980990495247623642e+02 1.570868017866089824e-05
1.989994997498749285e+02 1.510325892896890233e-05
1.998999499749874929e+02 1.519224506956523176e-05
2.008004002001000288e+02 1.633178499940153805e-05
2.017008504252125931e+02 1.777625598794019986e-05
2.026013006503251574e+02 1.813595445743479127e-05
2.035017508754377218e+02 1.786937510372454136e-05
2.044022011005502577e+02 1.802275994283315368e-05
2.053026513256628220e+02 1.874372588390945819e-05
2.062031015507753864e+02 1.964090135976608690e-05
2.071035517758879223e+02 2.006700182268642739e-05
2.080040020010004866e+02 2.000685800108189987e-05
2.089044522261130510e+02 1.970023078665127892e-05
2.098049024512256153e+02 1.920881037000007362e-05
2.107053526763381512e+02 1.843563438518007735e-05
2.116058029014507156e+02 1.761280696484691396e-05
2.125062531265632799e+02 1.691518015680075940e-05
2.134067033516758158e+02 1.643385284054903610e-05
2.143071535767883802e+02 1.622955246172401903e-05
2.152076038019009445e+02 1.634669924661752316e-05
2.161080540270135089e+02 1.669954671319548450e-05
2.170085042521260448e+02 1.684330605360594195e-05
2.179089544772386091e+02 1.666349856481594692e-05
2.188094047023511735e+02 1.673950885353574434e-05
2.197098549274637094e+02 1.741136613109644902e-05
2.206103051525762737e+02 1.860991140247393862e-05
2.215107553776888381e+02 1.940899073655621464e-05
2.224112056028014024e+02 1.929211468647998607e-05
2.233116558279139383e+02 1.883349401770418336e-05
2.242121060530265027e+02 1.864907262235899023e-05
2.251125562781390670e+02 1.901662757059877863e-05
2.260130065032516029e+02 1.949748998592562964e-05
2.269134567283641672e+02 1.999815758444524255e-05
2.278139069534767316e+02 2.083838890819569620e-05
2.287143571785892959e+02 2.187607414256795515e-05
2.296148074037018318e+02 2.257707640130157301e-05
2.305152576288143962e+02 2.274086085787297166e-05
2.314157078539269605e+02 2.211834646621142731e-05
2.323161580790394964e+02 2.085095539963711830e-05
2.332166083041520608e+02 2.008754048516495772e-05
2.341170585292646251e+02 2.039855003792888656e-05
2.350175087543771895e+02 2.073983209796703963e-05
2.359179589794897254e+02 2.033359317623143760e-05
2.368184092046022897e+02 1.974528493076558463e-05
2.377188594297148541e+02 1.915981144609976369e-05
2.386193096548273900e+02 1.864039493503824970e-05
2.395197598799399543e+02 1.859304347972644804e-05
2.404202101050525187e+02 1.876666232544723324e-05
2.413206603301650830e+02 1.853654960002845166e-05
2.422211105552776189e+02 1.829418015617476293e-05
2.431215607803901833e+02 1.883360459156272105e-05
2.440220110055027476e+02 1.981061912120191224e-05
2.449224612306152835e+02 2.033547931208795238e-05
2.458229114557278479e+02 2.043135211210345627e-05
2.467233616808404122e+02 2.048989096858960985e-05
2.476238119059529765e+02 2.042900126372444315e-05
2.485242621310655124e+02 2.002445240677180438e-05
2.494247123561780768e+02 1.937597933863486631e-05
2.503251625812906411e+02 1.905630621611679619e-05
2.512256128064031770e+02 1.911145775822801468e-05
2.521260630315157414e+02 1.930750959413281146e-05
2.530265132566283057e+02 1.909754532757128762e-05
2.539269634817408701e+02 1.833265095140157694e-05
2.548274137068534060e+02 1.750550685117112005e-05
2.557278639319659703e+02 1.703312092634372122e-05
2.566283141570785347e+02 1.674638233805282136e-05
2.575287643821910706e+02 1.655331441445373391e-05
2.584292146073036633e+02 1.644164239509872169e-05
2.593296648324161993e+02 1.668223820009274142e-05
2.602301150575287352e+02 1.745689559778191020e-05
2.611305652826413279e+02 1.826999851180209508e-05
2.620310155077538639e+02 1.822020674892494809e-05
2.629314657328663998e+02 1.752064985404404594e-05
2.638319159579789925e+02 1.737205632306239683e-05
2.647323661830915285e+02 1.798346826393796069e-05
2.656328164082040644e+02 1.850197489110039768e-05
2.665332666333166571e+02 1.845323000138111451e-05
2.674337168584291931e+02 1.859049294878300951e-05
2.683341670835417858e+02 1.936749977973599435e-05
2.692346173086543217e+02 2.042829845572800168e-05
2.701350675337668577e+02 2.123120755558511225e-05
2.710355177588794504e+02 2.156434001129520361e-05
2.719359679839919863e+02 2.149067287156047776e-05
2.728364182091045222e+02 2.097097910652609117e-05
2.737368684342171150e+02 2.029379431602224194e-05
2.746373186593296509e+02 1.982618336565695761e-05
2.755377688844421868e+02 1.935944554483652437e-05
2.764382191095547796e+02 1.898811621931851659e-05
2.773386693346673155e+02 1.914803844076983435e-05
2.782391195597798514e+02 1.961580977947933964e-05
2.791395697848924442e+02 1.997610402448467758e-05
2.800400200100049801e+02 2.031406457579575946e-05
2.809404702351175729e+02 2.062821467374776862e-05
2.818409204602301088e+02 2.101117689627961293e-05
2.827413706853426447e+02 2.163637296537604889e-05
2.836418209104552375e+02 2.265941985525211848e-05
2.845422711355677734e+02 2.366099462917005544e-05
2.854427213606803093e+02 2.422855575421090337e-05
2.863431715857929021e+02 2.449598132627889236e-05
2.872436218109054380e+02 2.485061277336890253e-05
2.881440720360179739e+02 2.483125727507310898e-05
2.890445222611305667e+02 2.458991341221600926e-05
2.899449724862431026e+02 2.460983131990126513e-05
2.908454227113556385e+02 2.471584014044901734e-05
2.917458729364682313e+02 2.512328508348978057e-05
2.926463231615807672e+02 2.622812494537580632e-05
2.935467733866933600e+02 2.753411082636168268e-05
2.944472236118058959e+02 2.859401631547363472e-05
2.953476738369184318e+02 2.989613177568610316e-05
2.962481240620310246e+02 3.115836485200267715e-05
2.971485742871435605e+02 3.172961221351441538e-05
2.980490245122560964e+02 3.112981033697345928e-05
2.989494747373686891e+02 2.986962381527087431e-05
2.998499249624812251e+02 2.881636046562607422e-05
3.007503751875937610e+02 2.814777170142962256e-05
3.016508254127063537e+02 2.802592355262931449e-05
3.025512756378188897e+02 2.875744074874880016e-05
3.034517258629314256e+02 2.942607028263697532e-05
3.043521760880440183e+02 2.913472838432697035e-05
3.052526263131565543e+02 2.869138994247558063e-05
3.061530765382691470e+02 2.839125969448194574e-05
3.070535267633816829e+02 2.823572056623644924e-05
3.079539769884942189e+02 2.826146936329446623e-05
3.088544272136068116e+02 2.841746376280720532e-05
3.097548774387193475e+02 2.849630703401943445e-05
3.106553276638318835e+02 2.789860300959103441e-05
3.115557778889444762e+02 2.752524572285177629e-05
3.124562281140570121e+02 2.784478131663250934e-05
3.133566783391695481e+02 2.819642830216618649e-05
3.142571285642821408e+02 2.828914137646996191e-05
3.151575787893946767e+02 2.790860492061875161e-05
3.160580290145072127e+02 2.757897705083275293e-05
3.169584792396198054e+02 2.811535029987586215e-05
3.178589294647323413e+02 2.939807645466441957e-05
3.187593796898449341e+02 3.043053768420585291e-05
3.196598299149574700e+02 3.065162982162042307e-05
3.205602801400700059e+02 3.039716369355895240e-05
3.214607303651825987e+02 2.991740048407974870e-05
3.223611805902951346e+02 2.943385677151615090e-05
3.232616308154076705e+02 2.936926652745727284e-05
3.241620810405202633e+02 2.983232975189312070e-05
3.250625312656327992e+02 3.014418482215262978e-05
3.259629814907453351e+02 3.034899869171205306e-05
3.268634317158579279e+02 3.103795889169625095e-05
3.277638819409704638e+02 3.154418528588369695e-05
3.286643321660829997e+02 3.115186797330091314e-05
3.295647823911955925e+02 3.039617827942962878e-05
3.304652326163081284e+02 2.993964444884226491e-05
3.313656828414207212e+02 3.021966855452762590e-05
3.322661330665332571e+02 3.083304539477890646e-05
3.331665832916457930e+02 3.135733971172471142e-05
3.340670335167583858e+02 3.144605158146673542e-05
3.349674837418709217e+02 3.090258492047262903e-05
3.358679339669834576e+02 2.989806579150819116e-05
3.367683841920960504e+02 2.911091594891792629e-05
3.376688344172085863e+02 2.891675369606462058e-05
3.385692846423211222e+02 2.942296297685111282e-05
3.394697348674337150e+02 3.039807689530374274e-05
3.403701850925462509e+02 3.128331670710419831e-05
3.412706353176587868e+02 3.173314615834406334e-05
3.421710855427713796e+02 3.156551238756929734e-05
3.430715357678839155e+02 3.114715555405237125e-05
3.439719859929965082e+02 3.060348326748634314e-05
3.448724362181090441e+02 3.003206619425022875e-05
3.457728864432215801e+02 2.944269527520261207e-05
3.466733366683341728e+02 2.882272903101156723e-05
3.475737868934467087e+02 2.841464455694713199e-05
3.484742371185592447e+02 2.830336003292930166e-05
3.493746873436718374e+02 2.827017681510537878e-05
3.502751375687843733e+02 2.833127166384830130e-05
3.511755877938969093e+02 2.876399370552161448e-05
3.520760380190095020e+02 2.950507140004348012e-05
3.529764882441220379e+02 3.032787022541853303e-05
3.538769384692345739e+02 3.072472019509456660e-05
3.547773886943471666e+02 3.062570638522763364e-05
3.556778389194597025e+02 3.034221645334128574e-05
3.565782891445722953e+02 2.984846432622017620e-05
3.574787393696848312e+02 2.922241109491730931e-05
3.583791895947973671e+02 2.893792682244860945e-05
3.592796398199099599e+02 2.939862691062189714e-05
3.601800900450224958e+02 3.007007461413229799e-05
3.610805402701350317e+02 3.034697137193610074e-05
3.619809904952476245e+02 3.034287796186534373e-05
3.628814407203601604e+02 3.012862824219289439e-05
3.637818909454726963e+02 2.973954688154476389e-05
3.646823411705852891e+02 2.984063441453686040e-05
3.655827913956978250e+02 3.045405757433932562e-05
3.664832416208103609e+02 3.059901835471518454e-05
3.673836918459229537e+02 3.010071314899829303e-05
3.682841420710354896e+02 2.966151493556875993e-05
3.691845922961480824e+02 2.924829124832773356e-05
3.700850425212606183e+02 2.895201442105197867e-05
3.709854927463731542e+02 2.925812300105382405e-05
3.718859429714857470e+02 2.958495232854363034e-05
3.727863931965982829e+02 2.917355824965194616e-05
3.736868434217108188e+02 2.881993857584206663e-05
3.745872936468234116e+02 2.878512390830823171e-05
3.754877438719359475e+02 2.830668581517970086e-05
3.763881940970484834e+02 2.778122190225562450e-05
3.772886443221610762e+02 2.778187304373043258e-05
3.781890945472736121e+02 2.824318701231432288e-05
3.790895447723861480e+02 2.855608528686405011e-05
3.799899949974987408e+02 2.845790476541161409e-05
3.808904452226112767e+02 2.822716158471605212e-05
3.817908954477238694e+02 2.780252032378349904e-05
3.826913456728364054e+02 2.740052932707705188e-05
3.835917958979489413e+02 2.730659456596146973e-05
3.844922461230615340e+02 2.778990459539576634e-05
3.853926963481740700e+02 2.851670588739545420e-05
3.862931465732866059e+02 2.866962735374628635e-05
3.871935967983991986e+02 2.888000094279192739e-05
3.880940470235117346e+02 2.958235386276230976e-05
3.889944972486242705e+02 2.975800774146431844e-05
3.898949474737368632e+02 2.909826971158554590e-05
3.907953976988493991e+02 2.836135399420782274e-05
3.916958479239619351e+02 2.805647155237080386e-05
3.925962981490745278e+02 2.841888275957177155e-05
3.934967483741870637e+02 2.910138597139873715e-05
3.943971985992996565e+02 2.961123786124954135e-05
3.952976488244121924e+02 3.007957300139711844e-05
3.961980990495247283e+02 3.048675454733009005e-05
3.970985492746373211e+02 3.058542906952470107e-05
3.979989994997498570e+02 3.023797080343089844e-05
3.988994497248623929e+02 2.963453742292987975e-05
3.997998999499749857e+02 2.941078261567590672e-05
4.007003501750875216e+02 2.972477266616570775e-05
4.016008004002000575e+02 3.025186933972356926e-05
4.025012506253126503e+02 3.043135417463167707e-05
4.034017008504251862e+02 2.991439937914958921e-05
4.043021510755377221e+02 2.880582195004548120e-05
4.052026013006503149e+02 2.790402859553913696e-05
4.061030515257628508e+02 2.770466710524850808e-05
4.070035017508754436e+02 2.779906420624992842e-05
4.079039519759879795e+02 2.784556221268056004e-05
4.088044022011005154e+02 2.795405280996187194e-05
4.097048524262131082e+02 2.760351012726652237e-05
4.106053026513256441e+02 2.682873034102857819e-05
4.115057528764381800e+02 2.601115846824299913e-05
4.124062031015507728e+02 2.552208349105266122e-05
4.133066533266633087e+02 2.566318107104119189e-05
4.142071035517758446e+02 2.635215999363863903e-05
4.151075537768884374e+02 2.696560785100060606e-05
4.160080040020009733e+02 2.679236217428352111e-05
4.169084542271135092e+02 2.616758026640183854e-05
4.178089044522261020e+02 2.574576986049799480e-05
4.187093546773386379e+02 2.550479178520291554e-05
4.196098049024512306e+02 2.558556896297376024e-05
4.205102551275637666e+02 2.600721755687135248e-05
4.214107053526763025e+02 2.631967394299023773e-05
4.223111555777888952e+02 2.653191197800056758e-05
4.232116058029014312e+02 2.674457834964864242e-05
4.241120560280139671e+02 2.673684886745494806e-05
4.250125062531265598e+02 2.652654361309365026e-05
4.259129564782390958e+02 2.620265355901514205e-05
4.268134067033516317e+02 2.607632162241636792e-05
4.277138569284642244e+02 2.653707030220022890e-05
4.286143071535767604e+02 2.754508410430423461e-05
4.295147573786892963e+02 2.908434657226694614e-05
4.304152076038018890e+02 3.077892859268479707e-05
4.313156578289144250e+02 3.175453327552981521e-05
4.322161080540270177e+02 3.112713586211747030e-05
4.331165582791395536e+02 2.946241436490179636e-05
4.340170085042520896e+02 2.813609000353866903e-05
4.349174587293646823e+02 2.740631997432004834e-05
4.358179089544772182e+02 2.706123334953911778e-05
4.367183591795897541e+02 2.740835404123724426e-05
4.376188094047023469e+02 2.836488846932586256e-05
4.385192596298148828e+02 2.949020057348875030e-05
4.394197098549274187e+02 3.044874373090203289e-05
4.403201600800400115e+02 3.069676618462685764e-05
4.412206103051525474e+02 3.025660861847546824e-05
4.421210605302650833e+02 2.944932159818093898e-05
4.430215107553776761e+02 2.847820709902830610e-05
4.439219609804902120e+02 2.776232833087581957e-05
4.448224112056028048e+02 2.751759020042680783e-05
4.457228614307153407e+02 2.735139105403295925e-05
4.466233116558278766e+02 2.700492246046336275e-05
4.475237618809404694e+02 2.670116271883436548e-05
4.484242121060530053e+02 2.652772218559005209e-05
4.493246623311655412e+02 2.657871096613163180e-05
4.502251125562781340e+02 2.701766353226250648e-05
4.511255627813906699e+02 2.783884052264891829e-05
4.520260130065032058e+02 2.852013248897228881e-05
4.529264632316157986e+02 2.883110861742399695e-05
4.538269134567283345e+02 2.902281070774048315e-05
4.547273636818408704e+02 2.908639652017319788e-05
4.556278139069534632e+02 2.871828131766568389e-05
4.565282641320659991e+02 2.823900768754612767e-05
4.574287143571785919e+02 2.815825814306148584e-05
4.583291645822911278e+02 2.836183956050891816e-05
4.592296148074036637e+02 2.859508716427839226e-05
4.601300650325162565e+02 2.869079030078378054e-05
4.610305152576287924e+02 2.897798227202918141e-05
4.619309654827413283e+02 2.952042230402853389e-05
4.628314157078539210e+02 2.998134085381957495e-05
4.637318659329664570e+02 3.015356814464769229e-05
4.646323161580789929e+02 2.965204610964738760e-05
4.655327663831915856e+02 2.874517303572228977e-05
4.664332166083041216e+02 2.811248200950634533e-05
4.673336668334167143e+02 2.795497152217424637e-05
4.682341170585292502e+02 2.825664683605270903e-05
4.691345672836417862e+02 2.882607911532499359e-05
4.700350175087543789e+02 2.945997177546472780e-05
