0.000000000000000000e+00 1.066602244496018745e-03
9.004502251125562351e-01 1.417575085185829005e-03
1.800900450225112470e+00 1.855667607066090186e-03
2.701350675337668594e+00 2.286646081384311000e-03
3.601800900450224940e+00 2.548342360139076862e-03
4.502251125562780842e+00 2.598266911956907677e-03
5.402701350675337189e+00 2.521353567689902948e-03
6.303151575787893535e+00 2.312811162696001323e-03
7.203601800900449881e+00 1.947233361132858680e-03
8.104052026013006227e+00 1.527979246308559108e-03
9.004502251125561685e+00 1.164336726972902206e-03
9.904952476238118919e+00 8.866272166819093607e-04
1.080540270135067438e+01 6.842193403007328133e-04
1.170585292646323161e+01 5.382680050580780379e-04
1.260630315157578707e+01 4.321347199991209045e-04
1.350675337668834430e+01 3.535982766213084313e-04
1.440720360180089976e+01 2.943158154470376024e-04
1.530765382691345522e+01 2.487086225994877982e-04
1.620810405202601245e+01 2.130361934437173413e-04
1.710855427713856969e+01 1.847448481575149836e-04
1.800900450225112337e+01 1.620020904983841348e-04
1.890945472736368060e+01 1.433434172091254419e-04
1.980990495247623784e+01 1.275459859590591740e-04
2.071035517758879507e+01 1.138641421863516745e-04
2.161080540270134875e+01 1.020428836524208852e-04
2.251125562781390599e+01 9.192008913064030138e-05
2.341170585292646322e+01 8.326026244607924508e-05
2.431215607803901690e+01 7.581324125193093593e-05
2.521260630315157414e+01 6.936324767010676061e-05
2.611305652826413137e+01 6.373817944615751008e-05
2.701350675337668861e+01 5.880414197664554307e-05
2.791395697848924229e+01 5.445709051894655640e-05
2.881440720360179952e+01 5.061566430798487143e-05
2.971485742871435676e+01 4.721558890498211975e-05
3.061530765382691044e+01 4.420172956895288447e-05
3.151575787893946767e+01 4.151318233145818006e-05
3.241620810405202491e+01 3.906926297422886766e-05
3.331665832916458214e+01 3.678458791870806675e-05
3.421710855427713938e+01 3.461781986607932786e-05
3.511755877938969661e+01 3.259249873079790707e-05
3.601800900450224674e+01 3.074155885742243215e-05
3.691845922961480397e+01 2.906594917137881389e-05
3.781890945472736121e+01 2.754321857359244314e-05
3.871935967983991844e+01 2.614429595862307286e-05
3.961980990495247568e+01 2.484979527735152989e-05
4.052026013006503291e+01 2.365370269135882425e-05
4.142071035517759015e+01 2.255185766077182760e-05
4.232116058029014027e+01 2.153713152823140859e-05
4.322161080540269751e+01 2.060166334679151953e-05
4.412206103051525474e+01 1.973875719116595159e-05
4.502251125562781198e+01 1.894351706376672971e-05
4.592296148074036921e+01 1.821305021648952574e-05
4.682341170585292645e+01 1.754661147476642481e-05
4.772386193096548368e+01 1.694528179369083045e-05
4.862431215607803381e+01 1.640897668459049934e-05
